"","logFC","logCPM","LR","PValue","FDR","FC"
"TTC39A",0.391754752044226,5.35231492422297,2.48990092323531,0.114578937321934,0.164383584727855,1.31198820691602
"TTC39B",0.750656942021947,5.24651762606792,16.4718909264223,4.93767256349426e-05,0.000145169589865643,1.68255882189031
"TTC39C",1.27614461986875,5.32391526181344,33.7337775663591,6.31938326177727e-09,3.23799392106206e-08,2.42190893479751
"TTC3P1",-0.130639158561137,3.46907550902607,1.76196593244526e-05,0.996650827321777,0.997469561018787,-1.09477861465169
"TTC4",0.00356658955138208,5.93089221659837,0.000612871053341735,0.98024940166092,0.985038387380601,1.00247522982742
"TTC5",0.0986158037927427,3.83358327291357,0.227926528131654,0.633065556884171,0.699790933116717,1.07074564081885
"TTC6",-2.82598654771654,2.81349490063898,46.11462019551,1.11533035860334e-11,8.08448614167493e-11,-7.09098747395951
"TTC7A",0.347795440411155,5.5569779498263,4.30493423916543,0.0380019644721935,0.0618809968806522,1.27261447860024
"TTC7B",0.248605895861821,4.45839268986729,2.62800832426827,0.104993342594841,0.152264862193672,1.18805851619903
"TTC8",0.865703412446636,4.45351607539628,29.3806012691775,5.94699683396435e-08,2.68726207863987e-07,1.82222791129011
"TTC9",1.48027497216821,3.26050175475309,31.902816526008,1.62081966626583e-08,7.90349195637876e-08,2.79001904900925
"TTC9C",-0.139504367199258,4.09404025019404,1.11051430890403,0.291970176528292,0.368317296364404,-1.10152662527277
"TTF1",0.404344116716225,5.34004962794089,9.31983397082441,0.00226686533557381,0.00492896941032646,1.32348708507583
"TTF2",0.76454395069252,7.34296241797744,31.1745834086226,2.35833737393644e-08,1.12156223791105e-07,1.69883289652675
"TTI1",1.55039067060285,6.63841089760147,120.605034242467,4.66313197343864e-28,2.01788754632025e-26,2.92896442531199
"TTI2",0.253099009919898,4.38832252250983,1.69992002976441,0.19229843580563,0.257275099365566,1.19176436070464
"TTK",0.467353695033699,5.42577201775742,3.82616280012713,0.0504583250270242,0.0797563824129749,1.38257111987239
"TTL",-0.399006951019079,5.60848292806778,8.77100281410917,0.00306057131297478,0.00646914833242953,-1.31859996759624
"TTLL1",1.73332398224195,2.96465935429766,88.4960279919072,5.09370548473226e-21,1.01604669354143e-19,3.32493003336008
"TTLL10",0.542561888367054,3.3939087576211,4.55004213551543,0.0329179363306543,0.0543927256760463,1.45655672563835
"TTLL11",1.00456714391332,3.23153842418894,22.0901029148209,2.6014754329861e-06,9.35137719192778e-06,2.00634143811207
"TTLL12",1.75467402563995,5.34729544167288,113.434925807642,1.73275772575686e-26,6.3673821022128e-25,3.37450063600144
"TTLL13P",1.21091865696033,1.81213258912954,23.5749567958207,1.20140998992454e-06,4.53045986200593e-06,2.31484991281577
"TTLL3",0.937250422638367,7.61365939010687,38.2563557632033,6.20346950133502e-10,3.58840576925289e-09,1.91487527110741
"TTLL4",0.515118552377381,6.27545459742523,11.2729263485337,0.000786456553452854,0.00187199399099886,1.4291115710821
"TTLL5",1.364133727483,6.66989946253353,95.3805410223086,1.57090224586722e-22,3.69138720623815e-21,2.57421709500601
"TTLL7",-0.378911647610509,5.27475236696605,2.16949307738219,0.140772631298258,0.196540632449031,-1.30036050845939
"TTLL9",1.42115452148573,2.47889943995528,20.8892546570459,4.86616688407022e-06,1.67253366123924e-05,2.67799732853263
"TTN",-0.261372150404875,10.1436364164907,1.1561548469421,0.282264421105614,0.358108972911152,-1.19861817101931
"TTPAL",0.598218138626397,5.36354974158872,12.5077526198676,0.000405266806388197,0.00101672987162621,1.51384567242216
"TTYH1",0.484316281780947,2.65759338065749,2.07263206372365,0.149962519456455,0.207541627328848,1.39892273470954
"TTYH2",1.95137869701891,3.35880894582018,61.2693830849354,4.97760977301837e-15,5.14591276664915e-14,3.86743942992592
"TTYH3",0.518950664256233,6.60377755504526,11.681100795674,0.000631381662987538,0.00152972659911223,1.43291264831929
"TUB",0.795382017018544,5.39983755317913,7.90828564780071,0.00492088814908689,0.00991691392101261,1.73553687324953
"TUBA1A",0.391620647618353,8.02800812025654,2.00567983047844,0.156711025280427,0.215450452985365,1.31186625789479
"TUBA1B",0.89359309130445,10.0076656313466,10.9822514182449,0.000919886093643726,0.00216063413185961,1.85779728730603
"TUBA1C",1.14522487453363,8.50311489859614,18.2235901667787,1.96430749850346e-05,6.15931541502628e-05,2.21180603652132
"TUBA3D",0.643624774673128,4.47376511193436,8.94856282689899,0.00277687965638533,0.00592885144214491,1.56224938771709
"TUBA4A",0.291102870458474,5.0643852076193,1.493867433399,0.221617373935947,0.290464744157359,1.22357528428408
"TUBA8",2.02107588943796,3.06870141630682,45.9625517677824,1.20535170656332e-11,8.68928553871183e-11,4.05886368728799
"TUBB",-1.21514050410982,8.24639090471493,69.0800726057067,9.45458412522658e-17,1.18186032656147e-15,-2.32163392174933
"TUBB1",0.472215694522926,2.59165013858846,3.56187218323777,0.0591210230528563,0.0917189502508707,1.38723835693015
"TUBB2A",0.732829359741758,4.99769599108514,13.5643877569241,0.000230517593030791,0.000605261544831177,1.66189514457547
"TUBB2B",1.19048615573449,5.15771961497708,4.5292458950973,0.0333202973750084,0.0549944632998524,2.28229638464639
"TUBB3",1.32558291462369,5.75260639314382,13.8855240573032,0.000194289163217259,0.00051751627430793,2.50634134895622
"TUBB4B",0.884240986918894,8.02138730035771,22.0113074154954,2.71048917738849e-06,9.71457967673203e-06,1.84579327976644
"TUBB6",1.87627373127114,6.25065881366995,77.9789632425053,1.04143799775122e-18,1.61550391854886e-17,3.67125603281805
"TUBB8P1",-6.30860858107752,0.489393150716056,196.595837714918,1.15538705727838e-44,2.73119704674252e-42,-79.2648083323069
"TUBBP5",0.73670452247811,1.35366897005006,3.50585688609117,0.0611522033064391,0.0944721611361083,1.66636509211324
"TUBD1",0.31252534636587,3.49941851880271,3.19413586123338,0.0739028179425281,0.111725089845731,1.24187963016953
"TUBE1",-0.479584818904238,3.21295813046504,7.37967218489957,0.00659651929800272,0.012939766242478,-1.39434234252779
"TUBG1",1.49629421413837,5.0698647419137,67.6347168746562,1.9677210699578e-16,2.36454979559875e-15,2.82117119418935
"TUBG2",1.43809276662802,4.56404930210207,45.9666371715607,1.2028406959754e-11,8.67513248764046e-11,2.70962418071497
"TUBGCP2",0.930243821429713,6.74835867838307,52.5588492032719,4.17547096095972e-13,3.53831509254575e-12,1.90559802282367
"TUBGCP3",1.44675291568423,5.3966482307301,33.1068646924689,8.72302068369496e-09,4.39564752110597e-08,2.72593831458659
"TUBGCP4",-0.174834381058582,5.69243097000844,0.915543083832205,0.338647940593137,0.417686012235349,-1.12883480904794
"TUBGCP6",1.83670014203511,7.08490455699717,98.6796111793871,2.96842636037766e-23,7.55851072277513e-22,3.57192092383727
"TUFM",1.8913591084134,6.91697601683567,99.671319266059,1.79907781645436e-23,4.72533904759604e-22,3.70984550695882
"TUFT1",0.209379002481223,4.27327380864108,0.812036864271391,0.367518735599689,0.447245508461021,1.15619040308506
"TULP1",-1.0217975799854,3.25169771329914,25.5568587415581,4.29536468705007e-07,1.71576257032784e-06,-2.03044729606282
"TULP3",0.982116831362231,6.43958717096416,20.7456519882065,5.24505337345329e-06,1.79380598852846e-05,1.9753616838288
"TULP4",0.080402579426568,6.91177475213677,0.290594453236125,0.589839842310911,0.660530539667695,1.0573130392146
"TUSC1",0.959392732858703,3.99715672642861,15.9163723120853,6.62035522820967e-05,0.000190365261627423,1.94449123658029
"TUSC2",1.04016972627579,3.29008437975579,28.5373537845123,9.19081511716961e-08,4.04554000056162e-07,2.05646957303982
"TUSC3",0.42977483233509,6.08318376392255,5.87387283882602,0.0153672084762855,0.0276229540174112,1.34702332469293
"TUT1",0.370078132952198,5.7381312587881,8.75413799906542,0.00308900345182862,0.00652141251267151,1.29242282330636
"TVP23A",-1.82648105979237,3.76591531197381,35.277623962178,2.85898003830692e-09,1.52716781945042e-08,-3.54670923293666
"TVP23B",1.00412971969966,5.13259566567358,34.8861373334691,3.49560884794841e-09,1.8436048263006e-08,2.00573320888329
"TVP23C",1.08666118147239,5.66882609311933,44.5450237637917,2.48574502523748e-11,1.72520726159997e-10,2.12381953304779
"TVP23C-CDRT4",0.777459376174028,2.10780776640399,5.61411054172959,0.0178164216225431,0.0315104953275083,1.71410962138009
"TWF1",0.942517414825002,5.74969761929132,14.8890532107845,0.000114022734339666,0.000315991612680951,1.92187887585278
"TWF2",0.575226263667765,5.35099390751411,10.4052719844526,0.00125656053703822,0.00287800517507033,1.48991111355446
"TWIST1",0.396676174619364,2.85861845884009,1.39291427156914,0.23791356485851,0.309137340243587,1.31647139550209
"TWIST2",0.0349246905431696,1.71301533409402,0.00726561610180454,0.932071717058374,0.948297800139432,1.02450334201165
"TWISTNB",0.164549319165802,4.31965603983468,0.543136191502661,0.46113588539825,0.540009426778408,1.12081589373161
"TWSG1",1.04715578516001,4.94793315349317,25.3068076030414,4.88979922786073e-07,1.93853917824426e-06,2.06645190302238
"TXK",0.32710922170245,3.7387496390715,1.25205434884217,0.263160470237418,0.337241789053241,1.25449717478622
"TXLNA",0.154928305770586,8.71203996296566,1.7666999971978,0.183791008207316,0.247397755225861,1.11336628850255
"TXLNB",-0.0545985049828946,2.40691442694097,0.0196647302965971,0.888477488069366,0.912798810070227,-1.03857003408413
"TXLNG",1.41331330045311,5.10691281742075,60.1660501693703,8.71830654622042e-15,8.77258825152725e-14,2.66348157418922
"TXN",0.112158678727261,5.38048814805318,0.335337774935034,0.562532789173971,0.636476233386009,1.08084427509124
"TXN2",1.14856800960689,4.70682194874641,66.8464417445117,2.93501525064634e-16,3.44076769354084e-15,2.21693736377585
"TXNDC11",1.18503594657768,5.90666167043151,32.9888708205279,9.26879294705996e-09,4.65733320734567e-08,2.27369059765273
"TXNDC12",-0.244946658035278,6.94540099310409,3.61059762411394,0.0574124848359313,0.0893935251192931,-1.18504895433007
"TXNDC15",0.283365489803534,5.54255084665801,5.84321949772954,0.0156371886623706,0.0280477682938421,1.21703063996704
"TXNDC16",0.697274491244267,4.27362125959948,8.91584440813129,0.00282707065114799,0.00602221183226386,1.62143870994544
"TXNDC17",1.53582114559957,4.09074472682748,53.784883492505,2.23687159545115e-13,1.94017373103808e-12,2.89953418119595
"TXNDC5",0.698912961492117,7.52765633063397,17.8689003971053,2.36657059645192e-05,7.31065830048868e-05,1.62328122563827
"TXNDC9",0.190209540422903,4.64769000365147,1.4058781128042,0.235741856938972,0.306692913602714,1.14092941510811
"TXNIP",0.0676243797223126,10.2972501440395,0.0980869068418713,0.75413761222754,0.803583795762168,1.04798958528219
"TXNL1",1.30250179376798,5.2648996968275,68.1630020214759,1.50523674019138e-16,1.83525323257514e-15,2.46656241392674
"TXNL4A",1.38425018069742,5.15127208426022,84.2544925840325,4.35013812597935e-20,7.8115065350636e-19,2.61036252443479
"TXNL4B",-0.0295329613139192,2.53126816229042,0.00773897182982353,0.92989938665078,0.946270013221219,-1.02068165047048
"TXNRD1",0.317806218134369,5.93998295232571,2.49871197027464,0.113939450321959,0.163593208692268,1.24643376285312
"TXNRD2",0.347770357639343,4.32172076954409,4.92782813706867,0.0264275121202145,0.0446939601665732,1.27259235305036
"TXNRD3",0.778999655662363,4.48380525553189,9.40531231131438,0.00216357662499218,0.00473035982697765,1.71594065130235
"TYK2",0.0683778477048507,7.09692350555089,0.176877544877051,0.674070476027216,0.736005199999708,1.04853705568232
"TYMP",1.49795298878601,6.50140627484938,81.8642204510553,1.45764359045948e-19,2.48238270813949e-18,2.82441677169939
"TYMS",1.58058183031045,4.86837133982571,57.4976212314545,3.3838828692537e-14,3.20154939565353e-13,2.99090446801706
"TYRO3",0.167109079405257,4.53430145943585,0.248960156868222,0.617808216458474,0.686288405732144,1.12280631209633
"TYRO3P",-0.335497220280045,1.55854026325218,0.0144545449094906,0.90430328591339,0.925874681123297,-1.26181221348595
"TYROBP",1.05666827977894,3.76720035630152,27.4390343907954,1.62125544879071e-07,6.87850088345759e-07,2.08012219361067
"TYRP1",2.28374499626895,1.17810586703244,16.8732448548006,3.99609102199546e-05,0.000118966333846549,4.86940330662941
"TYSND1",0.195808943625842,5.36067655064174,1.93028948911148,0.16472677681253,0.225122330758206,1.14536620687469
"TYW1",0.796962861821014,6.29331402838265,43.6098083452808,4.00825072852089e-11,2.69995713018777e-10,1.73743964416497
"TYW3",-0.610720796593127,5.70868619589689,15.358722591895,8.89095102257976e-05,0.000250204126324837,-1.52702194624958
"TYW5",-0.320373915916566,4.45093185569163,4.85290070571295,0.0275996808394759,0.0464235073423555,-1.24865413160058
"U2AF1",1.39986487903323,6.46485061694977,99.9131843562891,1.59225774371115e-23,4.21708664630387e-22,2.6387686662837
"U2AF1L4",0.887739337539021,4.08233507391185,15.6567861875504,7.59395951129098e-05,0.00021641024726798,1.85027452299095
"U2AF2",3.18515462706386,7.59394430757696,135.37800443198,2.72932363317177e-31,1.60076038924402e-29,9.09551058422707
"U2SURP",-0.0279395023615731,8.16573967750571,0.0459689683526605,0.830232216967217,0.865535666951473,-1.01955492832244
"UACA",0.748330261373476,8.11294489196646,15.5136730516388,8.19106221164941e-05,0.000232241395109387,1.67984749212699
"UAP1",-1.08529301738759,6.78047054882662,26.2174446731651,3.05054315412403e-07,1.24985970310229e-06,-2.12180638671369
"UAP1L1",0.68611948500222,4.07040268514067,9.39743461205407,0.00217289267587851,0.00474745126232085,1.60894999071816
"UBA1",1.8052514852067,7.97765133319348,152.046145428881,6.19071131191248e-35,5.63497044586608e-33,3.49490074860603
"UBA2",1.14282989949626,6.81879650645638,56.0583493603252,7.03518080335167e-14,6.45931556889761e-13,2.20813732924205
"UBA3",0.327894290049763,5.44653971720501,4.95793067794774,0.0259712684535011,0.0440163670162172,1.25518001766753
"UBA5",0.427540061095013,5.80037816409475,11.3001528504337,0.000775007104110581,0.00184830033351956,1.34493836661319
"UBA52",0.750895423737594,8.24611755815697,11.8411356555659,0.000579364813025646,0.00141408227904148,1.68283697678074
"UBA6",0.607137242702943,6.6100525058895,21.472199320519,3.58995720253908e-06,1.26434828049397e-05,1.52323363710183
"UBA7",0.975515244123885,6.95036090129509,39.324495070438,3.58910449314123e-10,2.14830827522188e-09,1.96634333158347
"UBAC1",0.689750387127651,5.32470521436379,21.4465191388287,3.63835910303473e-06,1.28025619804186e-05,1.61300441476219
"UBAC2",0.0917741205760242,5.29764977787297,0.243323104827724,0.621816228590726,0.689610351405358,1.06567987197408
"UBALD1",1.77287930180519,3.50326492223375,79.4154333443343,5.03314045122673e-19,8.10110553521636e-18,3.41735305032926
"UBALD2",1.531507310507,4.32766909111747,44.390736679514,2.68956728542987e-11,1.8569035164184e-10,2.89087716763517
"UBAP1",0.949633018163168,5.68983655979591,25.866085242271,3.65942461700519e-07,1.48002980296548e-06,1.93138130521186
"UBAP1L",0.652030967995,3.78361489766165,13.3140816634754,0.000263420309819015,0.000685628737372811,1.57137876321294
"UBAP2",0.100137151677799,5.64573764273842,0.434217317620131,0.509926797379286,0.587062631161818,1.07187535691579
"UBAP2L",0.667906227956373,8.31804377778177,31.4369647471075,2.06021088727438e-08,9.88776364625809e-08,1.58876553052796
"UBASH3A",0.650416635560746,1.36884723150308,3.23906827735281,0.071901517158193,0.109161831743813,1.56962142094708
"UBASH3B",0.378597267122445,4.41465631276894,3.2381079838974,0.0719436757121155,0.109194435642404,1.30007717523866
"UBB",2.1211859560438,7.7880616053343,45.6987348434017,1.37911818440013e-11,9.86116198850077e-11,4.35051428641798
"UBC",1.24063962967164,10.95886669936,11.6301574121662,0.000648910629251124,0.0015685968476922,2.36303275895227
"UBD",3.09769738125838,3.78071711847104,20.8575716322953,4.94732667166956e-06,1.69858573218952e-05,8.56051375146504
"UBE2A",1.55942549011322,4.39408561893562,76.3722311779607,2.34931697097976e-18,3.52687034941967e-17,2.94736450163463
"UBE2B",0.637225351045992,4.84359486618468,24.8655016152176,6.1472721516444e-07,2.40040671444142e-06,1.55533499836168
"UBE2C",1.31747929922764,5.42032688741072,28.0931105378058,1.15616706049009e-07,5.00995182053132e-07,2.4923026986477
"UBE2D1",-0.496269079491097,3.6355184348029,4.06438833412465,0.0437965439148267,0.0704069896998605,-1.41056102207252
"UBE2D2",0.0842476681357939,6.11388306340674,0.339284670432107,0.560242414972501,0.634337958845759,1.06013476160952
"UBE2D3",0.218764232946056,7.78690918852877,3.01087525703187,0.0827076203845599,0.123414668518057,1.16373633959256
"UBE2D4",-1.51035253576878,4.22238723948804,73.4270077541219,1.04427379808094e-17,1.46235264491652e-16,-2.84879643569268
"UBE2E1",0.514331556091501,6.18170803387162,11.5585692970243,0.000674377244565035,0.00162593801178582,1.42833219723202
"UBE2E2",-0.12503023341861,4.98340619982353,0.54946075251933,0.458538114087195,0.537522200853176,-1.09053058581253
"UBE2E3",0.673118062106617,5.63025034080756,21.0897816852223,4.38258919633642e-06,1.51885005889663e-05,1.59451543398196
"UBE2F",-0.295255710282606,4.44495858827747,5.74618409701458,0.0165245128482111,0.0294128157439837,-1.22710245558447
"UBE2F-SCLY",-0.316158950193262,0.633235296794015,0.758887369007923,0.38367694208951,0.463910694523706,-1.24501139805031
"UBE2G1",1.33995671610303,5.15104548659187,74.8231109730302,5.14834958602629e-18,7.41559098674658e-17,2.53143723833986
